519.843	0.280762	-0.414273
519.844	0.27832	-0.414273
519.845	0.2771	-0.414273
519.846	0.2771	-0.417275
519.847	0.2771	-0.417603
519.848	0.275879	-0.413989
519.849	0.274658	-0.413989
519.85	0.275879	-0.413989
519.851	0.273437	-0.413989
519.852	0.273437	-0.417275
519.853	0.272217	-0.414273
519.854	0.272217	-0.417275
519.855	0.272217	-0.413989
519.856	0.269775	-0.413989
519.857	0.269775	-0.413989
519.858	0.267334	-0.413989
519.859	0.267334	-0.413989
519.86	0.267334	-0.417603
519.861	0.267334	-0.417603
519.862	0.267334	-0.413989
519.863	0.264893	-0.414273
519.864	0.264893	-0.417275
519.865	0.264893	-0.413989
519.866	0.263672	-0.413989
519.867	0.262451	-0.414273
519.868	0.26001	-0.417603
519.869	0.26001	-0.417603
519.87	0.26001	-0.417603
519.871	0.26001	-0.417603
519.872	0.258789	-0.417603
519.873	0.257568	-0.414273
519.874	0.255127	-0.417275
519.875	0.255127	-0.414273
519.876	0.252686	-0.410695
519.877	0.253906	-0.414273
519.878	0.252686	-0.413989
519.879	0.252686	-0.417603
519.88	0.249023	-0.417275
519.881	0.250244	-0.417603
519.882	0.250244	-0.417603
519.883	0.247803	-0.420552
519.884	0.246582	-0.417275
519.885	0.244141	-0.413989
519.886	0.244141	-0.413989
519.887	0.24292	-0.413989
519.888	0.241699	-0.417275
519.889	0.240478	-0.417603
519.89	0.240478	-0.414273
519.891	0.239258	-0.413989
519.892	0.236816	-0.413989
519.893	0.234375	-0.413989
519.894	0.233154	-0.414273
519.895	0.234375	-0.417275
519.896	0.234375	-0.417275
519.897	0.230713	-0.414273
519.898	0.229492	-0.417603
519.899	0.229492	-0.417603
519.9	0.228271	-0.413989
519.901	0.227051	-0.417275
519.902	0.22583	-0.413989
519.903	0.223389	-0.414273
519.904	0.220947	-0.417275
519.905	0.220947	-0.414273
519.906	0.219727	-0.417603
519.907	0.217285	-0.413989
519.908	0.216064	-0.413989
519.909	0.214844	-0.414273
519.91	0.214844	-0.413989
519.911	0.214844	-0.417275
519.912	0.213623	-0.417275
519.913	0.212402	-0.414273
519.914	0.211182	-0.417603
519.915	0.211182	-0.413989
519.916	0.20874	-0.417275
519.917	0.20752	-0.417275
519.918	0.20752	-0.417275
519.919	0.205078	-0.417275
519.92	0.205078	-0.417275
519.921	0.205078	-0.414273
519.922	0.203857	-0.417603
519.923	0.203857	-0.414273
519.924	0.202637	-0.410695
519.925	0.201416	-0.417275
519.926	0.201416	-0.413989
519.927	0.200195	-0.414273
519.928	0.200195	-0.413989
519.929	0.198975	-0.413989
519.93	0.197754	-0.417275
519.931	0.196533	-0.417275
519.932	0.196533	-0.417275
519.933	0.195312	-0.417603
519.934	0.195312	-0.417275
519.935	0.194092	-0.413989
519.936	0.19165	-0.417603
519.937	0.19043	-0.417275
519.938	0.189209	-0.414273
519.939	0.189209	-0.413989
519.94	0.187988	-0.413989
519.941	0.187988	-0.417275
519.942	0.186768	-0.413989
519.943	0.185547	-0.417603
519.944	0.185547	-0.417603
519.945	0.183105	-0.417275
519.946	0.181885	-0.414273
519.947	0.183105	-0.417603
519.948	0.181885	-0.417275
519.949	0.179443	-0.413989
519.95	0.179443	-0.417275
519.951	0.178223	-0.417603
519.952	0.175781	-0.420923
519.953	0.175781	-0.417603
519.954	0.17334	-0.417603
519.955	0.17334	-0.414273
519.956	0.170898	-0.414273
519.957	0.169678	-0.413989
519.958	0.168457	-0.417275
519.959	0.167236	-0.417275
519.96	0.166016	-0.417275
519.961	0.163574	-0.417603
519.962	0.162353	-0.417275
519.963	0.159912	-0.417603
519.964	0.159912	-0.414273
519.965	0.158691	-0.413989
519.966	0.157471	-0.417275
519.967	0.155029	-0.417603
519.968	0.153809	-0.417603
519.969	0.151367	-0.417603
519.97	0.150146	-0.417275
519.971	0.147705	-0.413989
519.972	0.145264	-0.413989
519.973	0.144043	-0.417275
519.974	0.142822	-0.413989
519.975	0.140381	-0.413989
519.976	0.140381	-0.414273
519.977	0.13916	-0.417603
519.978	0.135498	-0.417603
519.979	0.133057	-0.417275
519.98	0.133057	-0.414273
519.981	0.133057	-0.417603
519.982	0.130615	-0.413989
519.983	0.129395	-0.417275
519.984	0.126953	-0.417603
519.985	0.126953	-0.417603
519.986	0.124512	-0.417603
519.987	0.123291	-0.417603
519.988	0.12085	-0.414273
519.989	0.119629	-0.417275
519.99	0.117187	-0.413989
519.991	0.115967	-0.417275
519.992	0.114746	-0.417603
519.993	0.112305	-0.417275
519.994	0.111084	-0.417603
519.995	0.109863	-0.417603
519.996	0.107422	-0.417275
519.997	0.106201	-0.413989
519.998	0.10498	-0.420552
519.999	0.10376	-0.417603
520	0.101318	-0.417603
520.001	0.100098	-0.420923
520.002	0.097656	-0.417275
520.003	0.096436	-0.417275
520.004	0.092773	-0.417275
520.005	0.091553	-0.417275
520.006	0.090332	-0.413989
520.007	0.089111	-0.417603
520.008	0.08667	-0.417603
520.009	0.08667	-0.417603
520.01	0.083008	-0.413989
520.011	0.080566	-0.417275
520.012	0.079346	-0.417275
520.013	0.079346	-0.417275
520.014	0.076904	-0.417275
520.015	0.076904	-0.417275
520.016	0.073242	-0.417603
520.017	0.072021	-0.417603
520.018	0.070801	-0.417603
520.019	0.068359	-0.417603
520.02	0.067139	-0.417275
520.021	0.065918	-0.417275
520.022	0.061035	-0.413989
520.023	0.062256	-0.413989
520.024	0.058594	-0.417603
520.025	0.056152	-0.417603
520.026	0.053711	-0.417603
520.027	0.05249	-0.417603
520.028	0.05127	-0.420923
520.029	0.048828	-0.414273
520.03	0.047607	-0.417275
520.031	0.045166	-0.417603
520.032	0.042725	-0.417275
520.033	0.040283	-0.417603
520.034	0.040283	-0.417275
520.035	0.039062	-0.417603
520.036	0.037842	-0.413989
520.037	0.032959	-0.414273
520.038	0.031738	-0.414273
520.039	0.030518	-0.417275
520.04	0.029297	-0.417603
520.041	0.028076	-0.414273
520.042	0.024414	-0.417603
520.043	0.024414	-0.417603
520.044	0.020752	-0.417275
520.045	0.018311	-0.413989
520.046	0.018311	-0.413989
520.047	0.014648	-0.417275
520.048	0.013428	-0.417603
520.049	0.010986	-0.417603
520.05	0.010986	-0.417603
520.051	0.008545	-0.420552
520.052	0.008545	-0.420923
520.053	0.006104	-0.413989
520.054	0.004883	-0.417275
520.055	0.003662	-0.417275
520.056	0.002441	-0.417275
520.057	0.001221	-0.417603
520.058	-0.002441	-0.417603
520.059	-0.004883	-0.414273
520.06	-0.007324	-0.417275
520.061	-0.008545	-0.417275
520.062	-0.012207	-0.417275
520.063	-0.014648	-0.413989
520.064	-0.018311	-0.417275
520.065	-0.020752	-0.420923
520.066	-0.025635	-0.420923
520.067	-0.028076	-0.417603
520.068	-0.032959	-0.417275
520.069	-0.0354	-0.417275
520.07	-0.040283	-0.417275
520.071	-0.043945	-0.414273
520.072	-0.048828	-0.417275
520.073	-0.05249	-0.413989
520.074	-0.058594	-0.417603
520.075	-0.063477	-0.417275
520.076	-0.068359	-0.417275
520.077	-0.073242	-0.413989
520.078	-0.080566	-0.417275
520.079	-0.083008	-0.417275
520.08	-0.090332	-0.417603
520.081	-0.095215	-0.417603
520.082	-0.100098	-0.417603
520.083	-0.106201	-0.417603
520.084	-0.111084	-0.420552
520.085	-0.117187	-0.413989
520.086	-0.124512	-0.417603
520.087	-0.129395	-0.417275
520.088	-0.135498	-0.417275
520.089	-0.13916	-0.417603
520.09	-0.145264	-0.417275
520.091	-0.152588	-0.417603
520.092	-0.158691	-0.413989
520.093	-0.163574	-0.413989
520.094	-0.168457	-0.414273
520.095	-0.174561	-0.413989
520.096	-0.181885	-0.417603
520.097	-0.187988	-0.417275
520.098	-0.192871	-0.417275
520.099	-0.198975	-0.417603
520.1	-0.206299	-0.413989
520.101	-0.211182	-0.417275
520.102	-0.217285	-0.417275
520.103	-0.222168	-0.416955
520.104	-0.228271	-0.417603
520.105	-0.234375	-0.417603
520.106	-0.241699	-0.417603
520.107	-0.246582	-0.417275
520.108	-0.253906	-0.417603
520.109	-0.26001	-0.413989
520.11	-0.266113	-0.417275
520.111	-0.270996	-0.417603
520.112	-0.275879	-0.417603
520.113	-0.281982	-0.417603
520.114	-0.289307	-0.417603
520.115	-0.29541	-0.420552
520.116	-0.300293	-0.413989
520.117	-0.306396	-0.417275
520.118	-0.3125	-0.417275
520.119	-0.317383	-0.417603
520.12	-0.323486	-0.413989
520.121	-0.328369	-0.417275
520.122	-0.334473	-0.417603
520.123	-0.340576	-0.417275
520.124	-0.344238	-0.413989
520.125	-0.349121	-0.417275
520.126	-0.352783	-0.413989
520.127	-0.357666	-0.417275
520.128	-0.363769	-0.417603
520.129	-0.367432	-0.413989
520.13	-0.373535	-0.417275
520.131	-0.377197	-0.417275
520.132	-0.383301	-0.417275
520.133	-0.388184	-0.417603
520.134	-0.393066	-0.417603
520.135	-0.396728	-0.417275
520.136	-0.401611	-0.417275
520.137	-0.405273	-0.413989
520.138	-0.410156	-0.413989
520.139	-0.413818	-0.417275
520.14	-0.419922	-0.417603
520.141	-0.423584	-0.417275
520.142	-0.428467	-0.413989
520.143	-0.430908	-0.420923
520.144	-0.435791	-0.413989
520.145	-0.439453	-0.413989
520.146	-0.444336	-0.417275
520.147	-0.446777	-0.413989
520.148	-0.450439	-0.417603
520.149	-0.455322	-0.417603
520.15	-0.457764	-0.417275
520.151	-0.461426	-0.417603
520.152	-0.462646	-0.417275
520.153	-0.46875	-0.417275
520.154	-0.471191	-0.414273
520.155	-0.473633	-0.410695
520.156	-0.478516	-0.417275
520.157	-0.479736	-0.413989
520.158	-0.483398	-0.413989
520.159	-0.484619	-0.417603
520.16	-0.48706	-0.413989
520.161	-0.490723	-0.413989
520.162	-0.493164	-0.417275
520.163	-0.496826	-0.413989
520.164	-0.499268	-0.417275
520.165	-0.501709	-0.417275
520.166	-0.506592	-0.417275
520.167	-0.507812	-0.417603
520.168	-0.510254	-0.413989
520.169	-0.513916	-0.417603
520.17	-0.517578	-0.417275
520.171	-0.520019	-0.417275
520.172	-0.522461	-0.417275
520.173	-0.526123	-0.414273
520.174	-0.528564	-0.417603
520.175	-0.531006	-0.414273
520.176	-0.533447	-0.413989
520.177	-0.535889	-0.413989
520.178	-0.539551	-0.413989
520.179	-0.541992	-0.413712
520.18	-0.544434	-0.414273
520.181	-0.546875	-0.417275
520.182	-0.549316	-0.417603
520.183	-0.550537	-0.413989
520.184	-0.552978	-0.413989
520.185	-0.55542	-0.417275
520.186	-0.559082	-0.413989
520.187	-0.560303	-0.413989
520.188	-0.561523	-0.413989
520.189	-0.565185	-0.414273
520.19	-0.566406	-0.413989
520.191	-0.570068	-0.413989
520.192	-0.571289	-0.413989
520.193	-0.574951	-0.413989
520.194	-0.576172	-0.413989
520.195	-0.579834	-0.413989
520.196	-0.579834	-0.413989
520.197	-0.582275	-0.413712
520.198	-0.585937	-0.413989
520.199	-0.5896	-0.413989
520.2	-0.5896	-0.413989
520.201	-0.59082	-0.417275
520.202	-0.593262	-0.413989
520.203	-0.595703	-0.413989
520.204	-0.596924	-0.410695
520.205	-0.600586	-0.413989
520.206	-0.601807	-0.410695
520.207	-0.604248	-0.413989
520.208	-0.606689	-0.410695
520.209	-0.609131	-0.410695
520.21	-0.610352	-0.410695
520.211	-0.612793	-0.410936
520.212	-0.614014	-0.413989
520.213	-0.615234	-0.410695
520.214	-0.618896	-0.407396
520.215	-0.620117	-0.410695
520.216	-0.621338	-0.410695
520.217	-0.625	-0.410936
520.218	-0.626221	-0.410936
520.219	-0.626221	-0.410695
520.22	-0.628662	-0.407396
520.221	-0.631103	-0.407396
520.222	-0.631103	-0.407396
520.223	-0.633545	-0.407396
520.224	-0.634766	-0.407396
520.225	-0.635986	-0.407396
520.226	-0.638428	-0.407396
520.227	-0.640869	-0.404091
520.228	-0.64209	-0.404091
520.229	-0.64209	-0.407396
520.23	-0.644531	-0.404091
520.231	-0.646973	-0.407396
520.232	-0.646973	-0.407593
520.233	-0.649414	-0.404091
520.234	-0.650635	-0.404091
520.235	-0.651855	-0.404091
520.236	-0.653076	-0.400782
520.237	-0.654297	-0.404091
520.238	-0.655518	-0.400782
520.239	-0.656738	-0.400891
520.24	-0.656738	-0.39747
520.241	-0.657959	-0.400782
520.242	-0.6604	-0.39747
520.243	-0.6604	-0.39747
520.244	-0.65918	-0.39747
520.245	-0.6604	-0.400782
520.246	-0.661621	-0.39747
520.247	-0.662842	-0.397534
520.248	-0.665283	-0.397534
520.249	-0.666504	-0.394157
520.25	-0.667725	-0.39747
520.251	-0.668945	-0.39747
520.252	-0.670166	-0.394177
520.253	-0.672607	-0.394177
520.254	-0.675049	-0.394177
520.255	-0.676269	-0.394177
520.256	-0.675049	-0.394177
520.257	-0.67749	-0.394157
520.258	-0.678711	-0.390843
520.259	-0.681152	-0.390818
520.26	-0.679932	-0.390843
520.261	-0.681152	-0.390818
520.262	-0.682373	-0.390818
520.263	-0.682373	-0.394177
520.264	-0.683594	-0.390843
520.265	-0.686035	-0.390818
520.266	-0.686035	-0.38753
520.267	-0.687256	-0.390818
520.268	-0.687256	-0.390818
520.269	-0.688476	-0.387461
520.27	-0.690918	-0.384219
520.271	-0.690918	-0.384219
520.272	-0.692139	-0.384219
520.273	-0.692139	-0.38753
520.274	-0.693359	-0.384105
520.275	-0.693359	-0.384105
520.276	-0.69458	-0.380752
520.277	-0.695801	-0.38091
520.278	-0.697021	-0.380752
520.279	-0.697021	-0.380752
520.28	-0.698242	-0.384219
520.281	-0.699463	-0.380752
520.282	-0.698242	-0.384105
520.283	-0.698242	-0.380752
520.284	-0.701904	-0.384105
520.285	-0.701904	-0.380752
520.286	-0.704346	-0.377606
520.287	-0.706787	-0.377196
520.288	-0.705566	-0.377196
520.289	-0.704346	-0.377404
520.29	-0.705566	-0.377404
520.291	-0.706787	-0.373808
520.292	-0.708008	-0.373808
520.293	-0.709228	-0.374061
520.294	-0.709228	-0.370725
520.295	-0.709228	-0.373808
520.296	-0.708008	-0.370725
520.297	-0.710449	-0.373808
520.298	-0.710449	-0.373808
520.299	-0.71167	-0.377404
520.3	-0.710449	-0.373808
520.301	-0.710449	-0.374061
520.302	-0.712891	-0.370725
520.303	-0.71167	-0.370725
520.304	-0.714111	-0.370427
520.305	-0.712891	-0.370427
520.306	-0.714111	-0.370427
520.307	-0.715332	-0.370427
520.308	-0.715332	-0.364077
520.309	-0.716553	-0.367054
520.31	-0.715332	-0.367396
520.311	-0.716553	-0.370725
520.312	-0.716553	-0.367054
520.313	-0.716553	-0.367054
